Банк;Номер лицензии банка;Место в рейтинге;Дата отчёта;Наименование статей;Символы;Суммы в рублях от операций в рублях;Суммы в рублях от операций в ин. валюте и драг. металлах;Всего
Банк «Открытие»;2209;8;2016-01-01;в том числе: отчисления в резервы - оценочные обязательства некредитного характера;27309;37;;37
Банк «Открытие»;2209;8;2016-01-01;"Прибыль до налогообложения (символ 10000 минус строка ""Итого расходов по разделам 1-7"")";01000;;;4773728
Банк «Открытие»;2209;8;2016-01-01;"Убыток до налогообложения(строка ""Итого расходов по разделам 1-7"" минус символ 10000)";02000;;;0
Банк «Открытие»;2209;8;2016-01-01;Налог на прибыль (балансовый счет N 70611, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет N 70711);28101;526966;;526966
Банк «Открытие»;2209;8;2016-01-01;Увеличение налога на прибыль на отложенный налог на прибыль (балансовый счет N70616, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет N 70716);28102;1964275;;1964275
Банк «Открытие»;2209;8;2016-01-01;Уменьшение налога на прибыль на отложенный налог на прибыль (балансовый счет N70615, при составлении годовой бухгалтерской (финансовой) отчетности - балансовый счет N 70715);28103;0;;0
Банк «Открытие»;2209;8;2016-01-01;Итого расход по налогу на прибыль (символ 28101 плюс символ 28102 минус символ 28103);28201;2491241;;2491241
Банк «Открытие»;2209;8;2016-01-01;Итого доход по налогу на прибыль (символ 28103 минус символ 28101 минус символ 28102);28202;0;;0
Банк «Открытие»;2209;8;2016-01-01;"Всего по Главе II ""Расходы"" (разделы 1-8)";20000;6025589461;37398648;6062988109
Банк «Открытие»;2209;8;2016-01-01;Прибыль после налогообложения (символ 01000 минус символ 28101);31001;;;2282487
Банк «Открытие»;2209;8;2016-01-01;Убыток после налогообложения (символ 02000 плюс символ 28101 либо символ 28101 минус символ 01000);31002;;;0
Банк «Открытие»;2209;8;2016-01-01;Распределение между акционерами (участниками) в виде дивидендов;32001;0;;0
Банк «Открытие»;2209;8;2016-01-01;Отчисления на формирование и пополнение резервного фонда;32002;0;;0
Банк «Открытие»;2209;8;2016-01-01;Итого по разделу 2;32101;0;;0
Банк «Открытие»;2209;8;2016-01-01;Неиспользованная прибыль (символ 31001 минус символ 32101);33001;;;2282487
Банк «Открытие»;2209;8;2016-01-01;Убыток (символ 31002 плюс символ 32101 либо символ 32101 минус символ 31001);33002;;;0
